Company,Ticker,Number of shares,Purchase Date,Cost Basis,Purchase cost/share,Sale Date,Sale Proceeds,Sale Price,Holding time,Price return,Price Return per day,Annualized Price Returns,Dividend,Total Proceeds,Total Return,Total Return per day,Annualized Total Return,S&P 500 Total return,S&P 500 Total Return per day,Annualized S&P 500 Return,Note,
A,A,10.000000,1/1/2000,10.000000,1.000000,1/1/2001,20.000000,2.000000,366.000000,100.000000%,0.189564%,99.621589%,0.000000,20.000000,100.000000%,0.189564%,99.621589%,10.000000%,0.026044%,9.971359%,
A,A,10.000000,1/2/2000,10.000000,1.000000,1/1/2001,20.000000,2.000000,365.000000,100.000000%,0.190084%,100.000000%,0.000000,20.000000,100.000000%,0.190084%,100.000000%,9.890110%,0.025842%,9.890110%,
C,C,10.000000,1/1/2000,10.000000,1.000000,1/1/2001,20.000000,2.000000,366.000000,100.000000%,0.189564%,99.621589%,0.000000,20.000000,100.000000%,0.189564%,99.621589%,10.000000%,0.026044%,9.971359%,donation
C,C,10.000000,1/2/2000,10.000000,1.000000,1/1/2001,20.000000,2.000000,365.000000,100.000000%,0.190084%,100.000000%,0.000000,20.000000,100.000000%,0.190084%,100.000000%,9.890110%,0.025842%,9.890110%,donation
I,I,10.000000,1/1/2000,10.000000,1.000000,1/2/2001,20.000000,2.000000,367.000000,100.000000%,0.189047%,99.245951%,1.500000,21.500000,115.000000%,0.208792%,114.104998%,10.100000%,0.026221%,10.042284%,
I,I,10.000000,1/3/2000,10.000000,1.000000,1/2/2001,20.000000,2.000000,365.000000,100.000000%,0.190084%,100.000000%,0.500000,20.500000,105.000000%,0.196862%,105.000000%,9.880240%,0.025817%,9.880240%,
K,K,10.000000,1/1/2000,10.000000,1.000000,1/2/2001,20.000000,2.000000,367.000000,100.000000%,0.189047%,99.245951%,1.500000,21.500000,115.000000%,0.208792%,114.104998%,10.100000%,0.026221%,10.042284%,donation
K,K,10.000000,1/3/2000,10.000000,1.000000,1/2/2001,20.000000,2.000000,365.000000,100.000000%,0.190084%,100.000000%,0.500000,20.500000,105.000000%,0.196862%,105.000000%,9.880240%,0.025817%,9.880240%,donation
B,B,5.000000,1/1/2002,5.000000,1.000000,1/1/2003,10.000000,2.000000,365.000000,100.000000%,0.190084%,100.000000%,0.000000,10.000000,100.000000%,0.190084%,100.000000%,8.416667%,0.022143%,8.416667%,
D,D,5.000000,1/1/2002,5.000000,1.000000,1/1/2003,10.000000,2.000000,365.000000,100.000000%,0.190084%,100.000000%,0.000000,10.000000,100.000000%,0.190084%,100.000000%,8.416667%,0.022143%,8.416667%,donation
J,J,5.000000,1/1/2002,5.000000,1.000000,1/1/2003,10.000000,2.000000,365.000000,100.000000%,0.190084%,100.000000%,0.500000,10.500000,110.000000%,0.203477%,110.000000%,8.416667%,0.022143%,8.416667%,
L,L,5.000000,1/1/2002,5.000000,1.000000,1/1/2003,10.000000,2.000000,365.000000,100.000000%,0.190084%,100.000000%,0.500000,10.500000,110.000000%,0.203477%,110.000000%,8.416667%,0.022143%,8.416667%,donation
R,R,5.000000,1/1/2002,5.000000,1.000000,1/1/2003,10.000000,2.000000,365.000000,100.000000%,0.190084%,100.000000%,0.500000,10.500000,110.000000%,0.203477%,110.000000%,8.416667%,0.022143%,8.416667%,
S,S,5.000000,1/1/2002,5.000000,1.000000,1/1/2003,10.000000,2.000000,365.000000,100.000000%,0.190084%,100.000000%,0.500000,10.500000,110.000000%,0.203477%,110.000000%,8.416667%,0.022143%,8.416667%,donation
B,B,5.000000,1/1/2002,5.000000,1.000000,1/2/2003,5.000000,1.000000,366.000000,0.000000%,0.000000%,0.000000%,0.000000,5.000000,0.000000%,0.000000%,0.000000%,8.416667%,0.022082%,8.392731%,
D,D,5.000000,1/1/2002,5.000000,1.000000,1/2/2003,5.000000,1.000000,366.000000,0.000000%,0.000000%,0.000000%,0.000000,5.000000,0.000000%,0.000000%,0.000000%,8.416667%,0.022082%,8.392731%,donation
J,J,5.000000,1/1/2002,5.000000,1.000000,1/3/2003,5.000000,1.000000,367.000000,0.000000%,0.000000%,0.000000%,1.500000,6.500000,30.000000%,0.071514%,29.814262%,8.500000%,0.022231%,8.451774%,
L,L,5.000000,1/1/2002,5.000000,1.000000,1/3/2003,5.000000,1.000000,367.000000,0.000000%,0.000000%,0.000000%,1.500000,6.500000,30.000000%,0.071514%,29.814262%,8.500000%,0.022231%,8.451774%,donation
E,E,10.000000,1/1/2004,10.000000,1.000000,1/1/2005,30.000000,3.000000,366.000000,200.000000%,0.300618%,199.100848%,0.000000,30.000000,200.000000%,0.300618%,199.100848%,7.142857%,0.018852%,7.122662%,acquistion
